created_at,entry_id,field1,field2,field3
2025-02-17 23:53:54 UTC,67,24.082609325397062,52.32844626588467,550.4507282721984
2025-02-17 23:54:15 UTC,68,24.082609325397062,52.32844626588467,550.4507282721984
2025-02-17 23:54:36 UTC,69,24.082609325397062,52.32844626588467,550.4507282721984
2025-02-17 23:54:56 UTC,70,24.082609325397062,52.32844626588467,550.4507282721984
2025-02-17 23:55:17 UTC,71,24.082609325397062,52.32844626588467,550.4507282721984
2025-02-17 23:55:38 UTC,72,24.082609325397062,52.32844626588467,550.4507282721984
2025-02-17 23:55:58 UTC,73,24.082609325397062,52.32844626588467,550.4507282721984
2025-02-17 23:56:19 UTC,74,24.082609325397062,52.32844626588467,550.4507282721984
2025-02-17 23:56:40 UTC,75,24.082609325397062,52.32844626588467,550.4507282721984
2025-02-17 23:57:00 UTC,76,24.082609325397062,52.32844626588467,550.4507282721984
2025-02-17 23:57:21 UTC,77,24.082609325397062,52.32844626588467,550.4507282721984
2025-02-17 23:57:42 UTC,78,24.082609325397062,52.32844626588467,550.4507282721984
2025-02-17 23:58:02 UTC,79,24.082609325397062,52.32844626588467,550.4507282721984
2025-02-17 23:58:23 UTC,80,24.082609325397062,52.32844626588467,550.4507282721984
2025-02-17 23:58:44 UTC,81,24.082609325397062,52.32844626588467,550.4507282721984
2025-02-17 23:59:04 UTC,82,24.082609325397062,52.32844626588467,550.4507282721984
2025-02-17 23:59:25 UTC,83,24.082609325397062,52.32844626588467,550.4507282721984
2025-02-17 23:59:45 UTC,84,24.082609325397062,52.32844626588467,550.4507282721984
2025-02-18 00:00:30 UTC,85,22.48048975301075,68.65209746257914,295.1916171072612
2025-02-18 00:00:50 UTC,86,22.48048975301075,68.65209746257914,295.1916171072612
2025-02-18 00:01:11 UTC,87,22.48048975301075,68.65209746257914,295.1916171072612
2025-02-18 00:03:28 UTC,88,21.828575439326872,55.82759686743806,289.3764448714745
2025-02-18 00:07:27 UTC,89,26.968901109466923,55.853400222923796,264.15736622326483
2025-02-18 00:07:48 UTC,90,26.968901109466923,55.853400222923796,264.15736622326483
2025-02-18 00:08:09 UTC,91,26.968901109466923,55.853400222923796,264.15736622326483
2025-02-18 00:08:29 UTC,92,26.968901109466923,55.853400222923796,264.15736622326483
2025-02-18 00:09:56 UTC,93,22.41710097196063,57.68665516543511,536.8380339357363
2025-02-18 00:10:59 UTC,94,23.89952434352694,65.70403743988852,599.9403868027333
2025-02-18 00:13:47 UTC,95,28.557182086751993,65.62130365352377,634.7661875065958
2025-02-18 00:14:48 UTC,96,21.83198131152893,60.44979747806382,658.6841087009931
2025-02-18 00:15:10 UTC,97,21.83198131152893,60.44979747806382,658.6841087009931
2025-02-18 00:15:32 UTC,98,23.656897834993682,61.51448099725269,288.6503290877155
2025-02-18 00:15:50 UTC,99,22.280431055537427,66.37229164387138,275.6046220494401
2025-02-18 00:16:25 UTC,100,25.198943485041013,51.994590715175036,153.27997992245096
2025-02-18 00:16:47 UTC,101,25.198943485041013,51.994590715175036,153.27997992245096
2025-02-18 00:18:43 UTC,102,21.801991277589977,67.7087765756803,525.9085853644542
2025-02-18 00:24:16 UTC,103,24.738208194755966,68.81094490175246,203.6146887305598
2025-02-18 00:28:56 UTC,104,23.9575863684438,57.01015151733654,641.8054482789596
2025-02-18 00:29:57 UTC,105,29.999775360425645,53.68778782638207,229.82684392417713
2025-02-18 00:30:25 UTC,106,26.563820493985027,55.72423918587283,631.2034025976224
2025-02-18 00:35:24 UTC,107,29.6770612881674,57.577095871011196,396.9073190854967
2025-02-18 00:35:46 UTC,108,29.6770612881674,57.577095871011196,396.9073190854967
2025-02-18 00:36:07 UTC,109,29.6770612881674,57.577095871011196,396.9073190854967
2025-02-18 00:36:28 UTC,110,29.6770612881674,57.577095871011196,396.9073190854967
2025-02-18 00:36:50 UTC,111,29.6770612881674,57.577095871011196,396.9073190854967
2025-02-18 00:37:11 UTC,112,29.6770612881674,57.577095871011196,396.9073190854967
2025-02-18 00:37:32 UTC,113,29.6770612881674,57.577095871011196,396.9073190854967
2025-02-18 00:37:53 UTC,114,29.6770612881674,57.577095871011196,396.9073190854967
2025-02-18 00:38:15 UTC,115,29.6770612881674,57.577095871011196,396.9073190854967
2025-02-18 00:38:36 UTC,116,29.6770612881674,57.577095871011196,396.9073190854967
2025-02-18 00:38:57 UTC,117,29.6770612881674,57.577095871011196,396.9073190854967
2025-02-18 00:39:19 UTC,118,29.6770612881674,57.577095871011196,396.9073190854967
2025-02-18 00:39:40 UTC,119,29.6770612881674,57.577095871011196,396.9073190854967
2025-02-18 00:40:01 UTC,120,29.6770612881674,57.577095871011196,396.9073190854967
2025-02-18 00:40:22 UTC,121,29.6770612881674,57.577095871011196,396.9073190854967
2025-02-18 00:40:44 UTC,122,29.6770612881674,57.577095871011196,396.9073190854967
2025-02-18 00:41:05 UTC,123,29.6770612881674,57.577095871011196,396.9073190854967
2025-02-18 00:41:26 UTC,124,29.6770612881674,57.577095871011196,396.9073190854967
2025-02-18 00:41:48 UTC,125,29.6770612881674,57.577095871011196,396.9073190854967
2025-02-18 00:42:09 UTC,126,24.28218416379686,52.66219484336566,543.7938439753277
2025-02-18 00:44:09 UTC,127,29.223072480220885,52.513429411196775,216.20424234364756
2025-02-18 00:44:28 UTC,128,21.487984326356518,63.81030228025432,213.7386573941912
2025-02-18 00:44:49 UTC,129,21.487984326356518,63.81030228025432,213.7386573941912
2025-02-18 00:45:10 UTC,130,21.487984326356518,63.81030228025432,213.7386573941912
2025-02-18 00:45:32 UTC,131,21.487984326356518,63.81030228025432,213.7386573941912
2025-02-18 00:45:53 UTC,132,21.487984326356518,63.81030228025432,213.7386573941912
2025-02-18 00:46:14 UTC,133,21.487984326356518,63.81030228025432,213.7386573941912
2025-02-18 00:46:35 UTC,134,21.487984326356518,63.81030228025432,213.7386573941912
2025-02-18 00:46:57 UTC,135,21.487984326356518,63.81030228025432,213.7386573941912
2025-02-18 00:47:18 UTC,136,21.487984326356518,63.81030228025432,213.7386573941912
2025-02-18 00:48:58 UTC,137,23.439907758928477,54.2040759349773,445.2474881491338
2025-02-18 00:50:13 UTC,138,25.884676310480643,69.07883752658594,617.7462601003017
2025-02-18 00:50:33 UTC,139,28.02453007199407,60.56819594246129,692.1121048453023
2025-02-18 00:52:14 UTC,140,29.96586371131241,64.01030765776986,534.253674626983
2025-02-18 00:52:34 UTC,141,21.1957531949006,57.790046507739866,445.55472854956787
2025-02-18 00:53:51 UTC,142,20.093517985890625,52.541936260708184,115.1858937512974
2025-02-18 00:54:34 UTC,143,20.98637889873179,63.977861449818214,233.9006466500047
2025-02-18 00:54:56 UTC,144,20.98637889873179,63.977861449818214,233.9006466500047
2025-02-18 00:55:17 UTC,145,20.98637889873179,63.977861449818214,233.9006466500047
2025-02-18 00:55:38 UTC,146,20.98637889873179,63.977861449818214,233.9006466500047
2025-02-18 00:56:00 UTC,147,20.98637889873179,63.977861449818214,233.9006466500047
2025-02-18 00:56:21 UTC,148,20.98637889873179,63.977861449818214,233.9006466500047
2025-02-18 00:56:43 UTC,149,20.98637889873179,63.977861449818214,233.9006466500047
2025-02-18 00:57:04 UTC,150,20.98637889873179,63.977861449818214,233.9006466500047
2025-02-18 00:57:26 UTC,151,20.98637889873179,63.977861449818214,233.9006466500047
2025-02-18 00:57:47 UTC,152,20.98637889873179,63.977861449818214,233.9006466500047
2025-02-18 00:58:04 UTC,153,28.18527021056348,68.43356343314937,612.9688504387464
2025-02-18 00:58:25 UTC,154,28.18527021056348,68.43356343314937,612.9688504387464
2025-02-18 01:01:49 UTC,155,22.343062566935053,69.98875604523768,570.159276058665
2025-02-18 01:11:32 UTC,156,23.017468177174827,57.187189772957986,706.5726030691384
2025-02-18 01:34:35 UTC,157,24.94441467989121,51.18077963902014,106.69440274949501
2025-02-18 01:35:02 UTC,158,27.314431837048186,65.06817473165131,408.03493788916927
2025-02-18 01:35:23 UTC,159,27.314431837048186,65.06817473165131,408.03493788916927
2025-02-18 01:35:44 UTC,160,27.314431837048186,65.06817473165131,408.03493788916927
2025-02-18 01:36:06 UTC,161,27.314431837048186,65.06817473165131,408.03493788916927
2025-02-18 01:36:53 UTC,162,26.19961780131493,68.0190443585171,756.721120923044
2025-02-18 01:40:21 UTC,163,29.961233847980736,69.02397205653409,254.39589374808088
2025-02-18 01:40:42 UTC,164,29.961233847980736,69.02397205653409,254.39589374808088
2025-02-18 01:42:07 UTC,165,28.061503110019757,65.69771538789217,136.26698338865774
2025-02-18 01:42:28 UTC,166,28.061503110019757,65.69771538789217,136.26698338865774
